combo_idx,band_indices_1based,band_names,macro_f1,recall_cls_1,recall_cls_2,recall_cls_3,recall_cls_4,n_samples
1178,"2,5,7,10,11","building_density,glcm_homogeneity,mndwi,proximity_park,proximity_resto",0.43006993,0.416666667,0.538461538,0.2,0.538461538,159
589,"2,3,5,12,17","building_density,glcm_contrast,glcm_homogeneity,proximity_road,ntl",0.429872865,0.333333333,0.538461538,0.2,0.692307692,159
416,"1,2,10,14,16","bu,building_density,proximity_park,proximity_transport,land_cover",0.428984494,0.333333333,0.461538462,0.3,0.615384615,159
677,"2,3,7,10,16","building_density,glcm_contrast,mndwi,proximity_park,land_cover",0.428204101,0.666666667,0.384615385,0.3,0.384615385,159
963,"2,4,7,10,16","building_density,glcm_entropy,mndwi,proximity_park,land_cover",0.428204101,0.666666667,0.384615385,0.3,0.384615385,159
130,"1,2,4,8,14","bu,building_density,glcm_entropy,ndbi,proximity_transport",0.42805383,0.5,0.461538462,0.2,0.538461538,159
196,"1,2,5,8,14","bu,building_density,glcm_homogeneity,ndbi,proximity_transport",0.42805383,0.5,0.461538462,0.2,0.538461538,159
298,"1,2,7,8,16","bu,building_density,mndwi,ndbi,land_cover",0.42805383,0.583333333,0.461538462,0.2,0.461538462,159
660,"2,3,7,8,14","building_density,glcm_contrast,mndwi,ndbi,proximity_transport",0.427962963,0.333333333,0.538461538,0.3,0.538461538,159
946,"2,4,7,8,14","building_density,glcm_entropy,mndwi,ndbi,proximity_transport",0.427962963,0.333333333,0.538461538,0.3,0.538461538,159
1166,"2,5,7,8,14","building_density,glcm_homogeneity,mndwi,ndbi,proximity_transport",0.427962963,0.333333333,0.538461538,0.3,0.538461538,159
145,"1,2,4,10,14","bu,building_density,glcm_entropy,proximity_park,proximity_transport",0.427619048,0.416666667,0.461538462,0.2,0.615384615,159
87,"1,2,3,14,16","bu,building_density,glcm_contrast,proximity_transport,land_cover",0.427559913,0.5,0.538461538,0.1,0.615384615,159
714,"2,3,8,10,17","building_density,glcm_contrast,ndbi,proximity_park,ntl",0.42647343,0.416666667,0.538461538,0.1,0.692307692,159
1635,"2,8,9,14,17","building_density,ndbi,ndvi,proximity_transport,ntl",0.426190476,0.25,0.692307692,0.1,0.692307692,159
1290,"2,5,10,16,17","building_density,glcm_homogeneity,proximity_park,land_cover,ntl",0.425218641,0.416666667,0.538461538,0.2,0.538461538,159
495,"2,3,4,8,15","building_density,glcm_contrast,glcm_entropy,ndbi,dem",0.425087803,0.583333333,0.461538462,0.1,0.615384615,159
561,"2,3,5,8,15","building_density,glcm_contrast,glcm_homogeneity,ndbi,dem",0.425087803,0.583333333,0.461538462,0.1,0.615384615,159
847,"2,4,5,8,15","building_density,glcm_entropy,glcm_homogeneity,ndbi,dem",0.425087803,0.583333333,0.461538462,0.1,0.615384615,159
1288,"2,5,10,15,16","building_density,glcm_homogeneity,proximity_park,dem,land_cover",0.424968794,0.5,0.461538462,0.1,0.692307692,159
846,"2,4,5,8,14","building_density,glcm_entropy,glcm_homogeneity,ndbi,proximity_transport",0.424583722,0.416666667,0.615384615,0.1,0.615384615,159
1669,"2,8,11,14,15","building_density,ndbi,proximity_resto,proximity_transport,dem",0.424000999,0.333333333,0.461538462,0.2,0.692307692,159
1231,"2,5,8,12,17","building_density,glcm_homogeneity,ndbi,proximity_road,ntl",0.423785266,0.25,0.692307692,0.2,0.615384615,159
1301,"2,5,11,14,16","building_density,glcm_homogeneity,proximity_resto,proximity_transport,land_cover",0.423447712,0.25,0.538461538,0.2,0.769230769,159
784,"2,3,10,16,17","building_density,glcm_contrast,proximity_park,land_cover,ntl",0.423321234,0.416666667,0.538461538,0.2,0.538461538,159
1681,"2,8,12,14,17","building_density,ndbi,proximity_road,proximity_transport,ntl",0.423214286,0.25,0.692307692,0.1,0.769230769,159
716,"2,3,8,11,13","building_density,glcm_contrast,ndbi,proximity_resto,proximity_thirdspace",0.421413177,0.666666667,0.461538462,0,0.692307692,159
795,"2,3,11,14,16","building_density,glcm_contrast,proximity_resto,proximity_transport,land_cover",0.420882353,0.25,0.538461538,0.2,0.769230769,159
97,"1,2,4,5,11","bu,building_density,glcm_entropy,glcm_homogeneity,proximity_resto",0.420308858,0.5,0.538461538,0.2,0.384615385,159
199,"1,2,5,8,17","bu,building_density,glcm_homogeneity,ndbi,ntl",0.41891321,0.666666667,0.384615385,0.1,0.538461538,159
530,"2,3,4,14,17","building_density,glcm_contrast,glcm_entropy,proximity_transport,ntl",0.418821375,0.25,0.615384615,0.1,0.846153846,159
1164,"2,5,7,8,12","building_density,glcm_homogeneity,mndwi,ndbi,proximity_road",0.418603749,0.333333333,0.538461538,0.2,0.615384615,159
1559,"2,7,10,11,16","building_density,mndwi,proximity_park,proximity_resto,land_cover",0.418007246,0.333333333,0.538461538,0.3,0.461538462,159
1012,"2,4,8,13,14","building_density,glcm_entropy,ndbi,proximity_thirdspace,proximity_transport",0.417752797,0.583333333,0.538461538,0,0.615384615,159
1232,"2,5,8,13,14","building_density,glcm_homogeneity,ndbi,proximity_thirdspace,proximity_transport",0.417752797,0.583333333,0.538461538,0,0.615384615,159
658,"2,3,7,8,12","building_density,glcm_contrast,mndwi,ndbi,proximity_road",0.416895604,0.333333333,0.538461538,0.2,0.615384615,159
364,"1,2,8,13,16","bu,building_density,ndbi,proximity_thirdspace,land_cover",0.416431395,0.5,0.384615385,0.2,0.538461538,159
349,"1,2,8,10,16","bu,building_density,ndbi,proximity_park,land_cover",0.415854978,0.5,0.384615385,0.3,0.461538462,159
1652,"2,8,10,13,16","building_density,ndbi,proximity_park,proximity_thirdspace,land_cover",0.415284188,0.416666667,0.384615385,0.2,0.692307692,159
7,"1,2,3,4,11","bu,building_density,glcm_contrast,glcm_entropy,proximity_resto",0.415203456,0.5,0.538461538,0.2,0.384615385,159
1017,"2,4,8,14,16","building_density,glcm_entropy,ndbi,proximity_transport,land_cover",0.410541311,0.416666667,0.615384615,0.1,0.538461538,159
1019,"2,4,8,15,16","building_density,glcm_entropy,ndbi,dem,land_cover",0.410251945,0.583333333,0.384615385,0.1,0.615384615,159
1665,"2,8,11,13,14","building_density,ndbi,proximity_resto,proximity_thirdspace,proximity_transport",0.410219846,0.5,0.461538462,0.1,0.615384615,159
1466,"2,6,11,14,16","building_density,lst,proximity_resto,proximity_transport,land_cover",0.409886128,0.25,0.384615385,0.3,0.769230769,159
733,"2,3,8,15,16","building_density,glcm_contrast,ndbi,dem,land_cover",0.409716804,0.583333333,0.461538462,0.1,0.538461538,159
1239,"2,5,8,15,16","building_density,glcm_homogeneity,ndbi,dem,land_cover",0.409716804,0.583333333,0.461538462,0.1,0.538461538,159
360,"1,2,8,12,16","bu,building_density,ndbi,proximity_road,land_cover",0.409510758,0.583333333,0.384615385,0.1,0.615384615,159
496,"2,3,4,8,16","building_density,glcm_contrast,glcm_entropy,ndbi,land_cover",0.40922619,0.583333333,0.538461538,0.1,0.461538462,159
466,"2,3,4,5,16","building_density,glcm_contrast,glcm_entropy,glcm_homogeneity,land_cover",0.408878805,0.5,0.461538462,0.1,0.615384615,159
1002,"2,4,8,11,13","building_density,glcm_entropy,ndbi,proximity_resto,proximity_thirdspace",0.408482143,0.583333333,0.461538462,0,0.692307692,159
1222,"2,5,8,11,13","building_density,glcm_homogeneity,ndbi,proximity_resto,proximity_thirdspace",0.408482143,0.583333333,0.461538462,0,0.692307692,159
353,"1,2,8,11,14","bu,building_density,ndbi,proximity_resto,proximity_transport",0.408375139,0.333333333,0.538461538,0.1,0.615384615,159
1226,"2,5,8,11,17","building_density,glcm_homogeneity,ndbi,proximity_resto,ntl",0.408219504,0.333333333,0.538461538,0.1,0.692307692,159
715,"2,3,8,11,12","building_density,glcm_contrast,ndbi,proximity_resto,proximity_road",0.408181217,0.333333333,0.615384615,0.1,0.615384615,159
1221,"2,5,8,11,12","building_density,glcm_homogeneity,ndbi,proximity_resto,proximity_road",0.408181217,0.333333333,0.615384615,0.1,0.615384615,159
1402,"2,6,8,14,16","building_density,lst,ndbi,proximity_transport,land_cover",0.407970357,0.333333333,0.461538462,0.3,0.538461538,159
722,"2,3,8,12,14","building_density,glcm_contrast,ndbi,proximity_road,proximity_transport",0.407390728,0.25,0.692307692,0.1,0.692307692,159
1008,"2,4,8,12,14","building_density,glcm_entropy,ndbi,proximity_road,proximity_transport",0.407390728,0.25,0.692307692,0.1,0.692307692,159
1228,"2,5,8,12,14","building_density,glcm_homogeneity,ndbi,proximity_road,proximity_transport",0.407390728,0.25,0.692307692,0.1,0.692307692,159
596,"2,3,5,14,17","building_density,glcm_contrast,glcm_homogeneity,proximity_transport,ntl",0.406993729,0.25,0.615384615,0.1,0.769230769,159
867,"2,4,5,11,14","building_density,glcm_entropy,glcm_homogeneity,proximity_resto,proximity_transport",0.406970244,0.25,0.538461538,0.1,0.846153846,159
731,"2,3,8,14,16","building_density,glcm_contrast,ndbi,proximity_transport,land_cover",0.406884292,0.416666667,0.615384615,0.1,0.538461538,159
67,"1,2,3,10,14","bu,building_density,glcm_contrast,proximity_park,proximity_transport",0.406336996,0.333333333,0.461538462,0.2,0.615384615,159
1671,"2,8,11,14,17","building_density,ndbi,proximity_resto,proximity_transport,ntl",0.405866356,0.333333333,0.615384615,0.1,0.615384615,159
361,"1,2,8,12,17","bu,building_density,ndbi,proximity_road,ntl",0.404741435,0.333333333,0.538461538,0.1,0.692307692,159
1522,"2,7,8,14,16","building_density,mndwi,ndbi,proximity_transport,land_cover",0.404462406,0.25,0.538461538,0.3,0.538461538,159
1663,"2,8,11,12,16","building_density,ndbi,proximity_resto,proximity_road,land_cover",0.404110704,0.333333333,0.615384615,0.1,0.615384615,159
362,"1,2,8,13,14","bu,building_density,ndbi,proximity_thirdspace,proximity_transport",0.403873936,0.5,0.461538462,0.1,0.538461538,159
494,"2,3,4,8,14","building_density,glcm_contrast,glcm_entropy,ndbi,proximity_transport",0.403750389,0.333333333,0.615384615,0.1,0.615384615,159
1523,"2,7,8,14,17","building_density,mndwi,ndbi,proximity_transport,ntl",0.403571429,0.25,0.692307692,0.1,0.615384615,159
515,"2,3,4,11,14","building_density,glcm_contrast,glcm_entropy,proximity_resto,proximity_transport",0.402975146,0.25,0.538461538,0.1,0.846153846,159
944,"2,4,7,8,12","building_density,glcm_entropy,mndwi,ndbi,proximity_road",0.402846581,0.333333333,0.461538462,0.2,0.615384615,159
517,"2,3,4,11,16","building_density,glcm_contrast,glcm_entropy,proximity_resto,land_cover",0.402777778,0.416666667,0.615384615,0.1,0.461538462,159
404,"1,2,10,11,16","bu,building_density,proximity_park,proximity_resto,land_cover",0.401161278,0.5,0.461538462,0.1,0.538461538,159
55,"1,2,3,8,17","bu,building_density,glcm_contrast,ndbi,ntl",0.401136364,0.583333333,0.384615385,0.1,0.538461538,159
863,"2,4,5,10,16","building_density,glcm_entropy,glcm_homogeneity,proximity_park,land_cover",0.40008858,0.583333333,0.461538462,0.1,0.461538462,159
1020,"2,4,8,15,17","building_density,glcm_entropy,ndbi,dem,ntl",0.4,0.5,0.461538462,0.1,0.538461538,159
1526,"2,7,8,16,17","building_density,mndwi,ndbi,land_cover,ntl",0.399503106,0.25,0.461538462,0.2,0.692307692,159
560,"2,3,5,8,14","building_density,glcm_contrast,glcm_homogeneity,ndbi,proximity_transport",0.399412516,0.333333333,0.615384615,0.1,0.615384615,159
1508,"2,7,8,11,14","building_density,mndwi,ndbi,proximity_resto,proximity_transport",0.398863636,0.25,0.461538462,0.2,0.692307692,159
1214,"2,5,8,10,11","building_density,glcm_homogeneity,ndbi,proximity_park,proximity_resto",0.397532484,0.416666667,0.461538462,0.1,0.615384615,159
1667,"2,8,11,13,16","building_density,ndbi,proximity_resto,proximity_thirdspace,land_cover",0.396889401,0.583333333,0.461538462,0,0.615384615,159
726,"2,3,8,13,14","building_density,glcm_contrast,ndbi,proximity_thirdspace,proximity_transport",0.396590786,0.5,0.538461538,0,0.615384615,159
1641,"2,8,10,11,14","building_density,ndbi,proximity_park,proximity_resto,proximity_transport",0.396235648,0.25,0.461538462,0.2,0.692307692,159
1516,"2,7,8,12,17","building_density,mndwi,ndbi,proximity_road,ntl",0.395911207,0.25,0.538461538,0.1,0.769230769,159
460,"2,3,4,5,10","building_density,glcm_contrast,glcm_entropy,glcm_homogeneity,proximity_park",0.395386936,0.666666667,0.461538462,0.1,0.384615385,159
1018,"2,4,8,14,17","building_density,glcm_entropy,ndbi,proximity_transport,ntl",0.395238095,0.333333333,0.692307692,0,0.615384615,159
1238,"2,5,8,14,17","building_density,glcm_homogeneity,ndbi,proximity_transport,ntl",0.395238095,0.333333333,0.692307692,0,0.615384615,159
1680,"2,8,12,14,16","building_density,ndbi,proximity_road,proximity_transport,land_cover",0.395112712,0.25,0.692307692,0.1,0.615384615,159
562,"2,3,5,8,16","building_density,glcm_contrast,glcm_homogeneity,ndbi,land_cover",0.391989404,0.583333333,0.461538462,0.1,0.461538462,159
725,"2,3,8,12,17","building_density,glcm_contrast,ndbi,proximity_road,ntl",0.391654173,0.25,0.692307692,0.1,0.615384615,159
717,"2,3,8,11,14","building_density,glcm_contrast,ndbi,proximity_resto,proximity_transport",0.391533181,0.25,0.615384615,0.1,0.615384615,159
1694,"2,8,15,16,17","building_density,ndbi,dem,land_cover,ntl",0.390955964,0.416666667,0.461538462,0.1,0.538461538,159
458,"2,3,4,5,8","building_density,glcm_contrast,glcm_entropy,glcm_homogeneity,ndbi",0.390133058,0.583333333,0.461538462,0.1,0.461538462,159
1674,"2,8,11,16,17","building_density,ndbi,proximity_resto,land_cover,ntl",0.390083905,0.333333333,0.461538462,0.1,0.692307692,159
1006,"2,4,8,11,17","building_density,glcm_entropy,ndbi,proximity_resto,ntl",0.388868384,0.333333333,0.461538462,0.1,0.692307692,159
461,"2,3,4,5,11","building_density,glcm_contrast,glcm_entropy,glcm_homogeneity,proximity_resto",0.38723545,0.416666667,0.615384615,0.1,0.384615385,159
1237,"2,5,8,14,16","building_density,glcm_homogeneity,ndbi,proximity_transport,land_cover",0.386884292,0.333333333,0.615384615,0.1,0.538461538,159
583,"2,3,5,11,16","building_density,glcm_contrast,glcm_homogeneity,proximity_resto,land_cover",0.386630037,0.416666667,0.615384615,0.1,0.384615385,159
869,"2,4,5,11,16","building_density,glcm_entropy,glcm_homogeneity,proximity_resto,land_cover",0.386630037,0.416666667,0.615384615,0.1,0.384615385,159
1670,"2,8,11,14,16","building_density,ndbi,proximity_resto,proximity_transport,land_cover",0.386328502,0.25,0.615384615,0.1,0.615384615,159
485,"2,3,4,7,14","building_density,glcm_contrast,glcm_entropy,mndwi,proximity_transport",0.384270954,0.25,0.384615385,0.2,0.769230769,159
837,"2,4,5,7,14","building_density,glcm_entropy,glcm_homogeneity,mndwi,proximity_transport",0.384270954,0.25,0.384615385,0.2,0.769230769,159
708,"2,3,8,10,11","building_density,glcm_contrast,ndbi,proximity_park,proximity_resto",0.383410973,0.416666667,0.461538462,0.1,0.538461538,159
720,"2,3,8,11,17","building_density,glcm_contrast,ndbi,proximity_resto,ntl",0.382517483,0.416666667,0.461538462,0,0.692307692,159
1644,"2,8,10,11,17","building_density,ndbi,proximity_park,proximity_resto,ntl",0.376391046,0.333333333,0.384615385,0.1,0.692307692,159
1003,"2,4,8,11,14","building_density,glcm_entropy,ndbi,proximity_resto,proximity_transport",0.375724638,0.25,0.538461538,0.1,0.615384615,159
981,"2,4,7,14,16","building_density,glcm_entropy,mndwi,proximity_transport,land_cover",0.375721501,0.25,0.461538462,0.1,0.769230769,159
1223,"2,5,8,11,14","building_density,glcm_homogeneity,ndbi,proximity_resto,proximity_transport",0.374323036,0.25,0.538461538,0.1,0.615384615,159
1686,"2,8,13,14,16","building_density,ndbi,proximity_thirdspace,proximity_transport,land_cover",0.373333333,0.416666667,0.538461538,0,0.615384615,159
1693,"2,8,14,16,17","building_density,ndbi,proximity_transport,land_cover,ntl",0.370073892,0.25,0.692307692,0,0.615384615,159
732,"2,3,8,14,17","building_density,glcm_contrast,ndbi,proximity_transport,ntl",0.369047619,0.25,0.692307692,0,0.615384615,159
1187,"2,5,7,11,14","building_density,glcm_homogeneity,mndwi,proximity_resto,proximity_transport",0.367488354,0.25,0.461538462,0.1,0.692307692,159
371,"1,2,8,16,17","bu,building_density,ndbi,land_cover,ntl",0.365990082,0.5,0.384615385,0,0.615384615,159
734,"2,3,8,15,17","building_density,glcm_contrast,ndbi,dem,ntl",0.36496337,0.416666667,0.461538462,0.1,0.461538462,159
1240,"2,5,8,15,17","building_density,glcm_homogeneity,ndbi,dem,ntl",0.36496337,0.416666667,0.461538462,0.1,0.461538462,159
1643,"2,8,10,11,16","building_density,ndbi,proximity_park,proximity_resto,land_cover",0.361640212,0.416666667,0.384615385,0.1,0.538461538,159
848,"2,4,5,8,16","building_density,glcm_entropy,glcm_homogeneity,ndbi,land_cover",0.355699856,0.583333333,0.384615385,0.1,0.384615385,159
695,"2,3,7,14,16","building_density,glcm_contrast,mndwi,proximity_transport,land_cover",0.354960825,0.25,0.384615385,0.1,0.769230769,159
1201,"2,5,7,14,16","building_density,glcm_homogeneity,mndwi,proximity_transport,land_cover",0.354960825,0.25,0.384615385,0.1,0.769230769,159
551,"2,3,5,7,14","building_density,glcm_contrast,glcm_homogeneity,mndwi,proximity_transport",0.352393131,0.25,0.384615385,0.1,0.769230769,159
967,"2,4,7,11,14","building_density,glcm_entropy,mndwi,proximity_resto,proximity_transport",0.349499459,0.25,0.384615385,0.1,0.692307692,159
1021,"2,4,8,16,17","building_density,glcm_entropy,ndbi,land_cover,ntl",0.346624851,0.416666667,0.461538462,0,0.615384615,159
681,"2,3,7,11,14","building_density,glcm_contrast,mndwi,proximity_resto,proximity_transport",0.345749224,0.25,0.384615385,0.1,0.692307692,159
1586,"2,7,11,14,16","building_density,mndwi,proximity_resto,proximity_transport,land_cover",0.34381826,0.25,0.384615385,0.1,0.692307692,159
849,"2,4,5,8,17","building_density,glcm_entropy,glcm_homogeneity,ndbi,ntl",0.339694042,0.416666667,0.461538462,0,0.538461538,159
563,"2,3,5,8,17","building_density,glcm_contrast,glcm_homogeneity,ndbi,ntl",0.338282248,0.416666667,0.461538462,0,0.538461538,159
885,"2,4,5,16,17","building_density,glcm_entropy,glcm_homogeneity,land_cover,ntl",0.33657754,0.416666667,0.461538462,0,0.538461538,159
1005,"2,4,8,11,16","building_density,glcm_entropy,ndbi,proximity_resto,land_cover",0.336206897,0.416666667,0.461538462,0,0.461538462,159
491,"2,3,4,8,11","building_density,glcm_contrast,glcm_entropy,ndbi,proximity_resto",0.335591133,0.416666667,0.461538462,0,0.461538462,159
719,"2,3,8,11,16","building_density,glcm_contrast,ndbi,proximity_resto,land_cover",0.335591133,0.416666667,0.461538462,0,0.461538462,159
843,"2,4,5,8,11","building_density,glcm_entropy,glcm_homogeneity,ndbi,proximity_resto",0.335591133,0.416666667,0.461538462,0,0.461538462,159
1225,"2,5,8,11,16","building_density,glcm_homogeneity,ndbi,proximity_resto,land_cover",0.335591133,0.416666667,0.461538462,0,0.461538462,159
497,"2,3,4,8,17","building_density,glcm_contrast,glcm_entropy,ndbi,ntl",0.334259259,0.416666667,0.461538462,0,0.538461538,159
735,"2,3,8,16,17","building_density,glcm_contrast,ndbi,land_cover,ntl",0.334259259,0.416666667,0.461538462,0,0.538461538,159
